"Sequence Feature > DB identifier","Sequence Feature > Symbol","Sequence Feature > Chromosome Location > Located On > DB identifier","Sequence Feature > Chromosome Location . Start","Sequence Feature > Chromosome Location . End","Sequence Feature > Organism . Name"
"PFA0005w","","MAL1","29733","37349","Plasmodium falciparum 3D7"
"exon.46112","","MAL1","29733","34985","Plasmodium falciparum 3D7"
"mRNA.46110","","MAL1","29733","37349","Plasmodium falciparum 3D7"
"exon.46111","","MAL1","36111","37349","Plasmodium falciparum 3D7"
"PFA0500w","","MAL1","393758","394189","Plasmodium falciparum 3D7"
"exon.46617","","MAL1","393758","394189","Plasmodium falciparum 3D7"
"mRNA.46616","","MAL1","393758","394189","Plasmodium falciparum 3D7"
"PFI1830c","","MAL9","1495567","1503324","Plasmodium falciparum 3D7"
"exon.66609","","MAL9","1495567","1496973","Plasmodium falciparum 3D7"
"mRNA.66607","","MAL9","1495567","1503324","Plasmodium falciparum 3D7"
"exon.66608","","MAL9","1497937","1503324","Plasmodium falciparum 3D7"
